Countries,GDP,General government net lending/borrowing (% of GDP),"Inflation rate, average consumer prices",Unemployment rate
Afghanistan,-3,-4,4.7,0
Albania,-5,-5.4,2.4,11.8
Algeria,-5.2,-15,3.5,15.091
Angola,-1.4,-6,20.7,0
Antigua and Barbuda,-10,-9.5,1.4,0
Argentina,-5.7,0,0,10.903
Armenia,-1.5,-5,0.8,18.964
Aruba,-13.7,-15.7,1.5,7.504
Australia,-6.7,-9.7,1.4,7.621
Austria,-7,-7.1,0.4,5.5
Azerbaijan,-2.2,-12.8,3.3,4.993
"Bahamas, The",-8.3,-8.4,2.4,15.203
Bahrain,-3.6,-15.7,2.6,4.687
Bangladesh,2,-6.4,5.5,0
Barbados,-7.6,-0.6,4.5,13.41
Belarus,-6,-4.6,5.6,2.322
Belgium,-6.9,-8.9,0.3,7.3
Belize,-12,-5.2,1,18.676
Benin,4.5,-2.8,-0.8,0
Bhutan,2.7,-5.5,3.1,0
Bolivia,-2.9,-7.3,2.3,8
Bosnia and Herzegovina,-5,-4.4,-0.6,18
Botswana,-5.4,-5.9,2.1,0
Brazil,-5.3,-9.3,3.6,14.7
Brunei Darussalam,1.3,-26.6,0.9,9.316
Bulgaria,-4,-2.9,1,8
Burkina Faso,2,-5,3.2,0
Burundi,-5.5,-9,8,0
Cabo Verde,-4,-8.3,1.3,8.5
Cambodia,-1.6,-1.9,1.5,0
Cameroon,-1.2,-4.5,2.8,0
Canada,-6.2,-11.8,0.6,7.474
Central African Republic,1,-2.4,1.2,0
Chad,-0.2,-0.4,2.2,0
Chile,-4.5,-6.3,3.4,9.709
"China, People's Republic of",1.2,-11.2,3,4.3
Colombia,-2.4,-2.5,3.5,12.2
Comoros,-1.2,-3.8,3,0
"Congo, Dem. Rep. of the",-2.2,-1.2,11,0
"Congo, Republic of ",-2.3,5.7,2.1,0
Costa Rica,-3.3,-7.8,1.5,12.5
Croatia,-9,-6.5,1.3,0
Cyprus,-6.5,-1.8,0.7,11.5
Czech Republic,-6.5,-4.7,2.1,8.824
Côte d'Ivoire,2.7,-5.3,1.2,7.5
Denmark,-6.5,-7,0.7,6.5
Djibouti,1,-2.7,2.9,0
Dominica,-4.7,-4.5,1.8,0
Dominican Republic,-1,-4.4,3.5,9
Ecuador,-6.3,-7,0,6.477
Egypt,2,-7.7,5.9,10.294
El Salvador,-5.4,-8.6,0.1,7.9
Equatorial Guinea,-5.5,-4.8,1.7,0
Eritrea,0.1,-5,4.5,0
Estonia,-7.5,-8.3,1.5,6
Eswatini,-0.9,-8.9,3.6,0
Ethiopia,3.2,-3,15.4,0
Fiji,-5.8,-10.6,1.2,13.351
Finland,-6,-6.7,0.9,8.265
France,-7.2,-9.2,0.3,10.398
Gabon,-1.2,-2.7,3,0
"Gambia, The",2.5,-2.4,6.7,0
Georgia,-4,-7.5,4.6,0
Germany,-7,-5.5,0.3,3.886
Ghana,1.5,-10,9.7,0
Greece,-10,-9,-0.5,22.328
Grenada,-8,-0.4,0.2,0
Guatemala,-2,-4.4,1.8,0
Guinea,2.9,-4.3,8.5,0
Guinea-Bissau,-1.5,-4.1,0.8,0
Guyana,52.8,-0.3,1.8,0
Haiti,-4,-5.1,22.2,0
Honduras,-2.4,0,3.2,8.031
Hong Kong SAR,-4.8,-6.9,2,4.462
Hungary,-3.1,-3,3.3,5.395
Iceland,-7.2,-6.7,2.3,8
India,1.9,-7.4,3.3,0
Indonesia,0.5,-5,2.9,7.5
Iran,-6,-9.8,34.2,16.327
Iraq,-4.7,-22.3,0.8,0
Ireland,-6.8,-5.2,0.4,12.109
Israel,-6.3,-10.2,-1.9,12
Italy,-9.1,-8.3,0.2,12.7
Jamaica,-5.6,-0.9,5.1,0
Japan,-5.2,-7.1,0.2,3
Jordan,-3.7,-6.7,0.2,0
Kazakhstan,-2.5,-5.3,6.9,7.779
Kenya,1,-7.7,5.1,0
Kiribati,0,-18.7,1.8,0
"Korea, Republic of",-1.2,-1.8,0.3,4.5
Kosovo,-5,-4.8,1.3,0
Kuwait,-1.1,-11.3,0.5,0
Kyrgyz Republic,-4,-9.6,10.6,6.605
Lao P.D.R.,0.7,-6.2,6.5,0
Latvia,-8.6,-5.2,-0.3,8
Lebanon,-12,-15.3,17,0
Lesotho,-5.2,-2,3.6,0
Liberia,-2.5,-5.2,13.8,0
Libya,-58.7,-7.2,22.3,0
Lithuania,-8.1,-7.6,-0.3,8.9
Luxembourg,-4.9,-2.8,0.7,7.717
Macao SAR,-29.6,2.7,2,1.975
Madagascar,0.4,-4,5.5,0
Malawi,1,-6.3,14,0
Malaysia,-1.7,-4.2,0.1,4.9
Maldives,-8.1,-12,1.5,0
Mali,1.5,-5.8,0.6,0
Malta,-2.8,-7.2,0.6,5
Marshall Islands,-0.2,0.3,-0.9,0
Mauritania,-2,-2.6,3.9,0
Mauritius,-6.8,-10.6,4.7,17
Mexico,-6.6,-4.2,2.7,5.327
"Micronesia, Fed. States of",-0.4,5.7,2,0
Moldova,-3,-5.5,2.8,3.022
Mongolia,-1,-5.3,5.6,6.318
Montenegro,-9,-10.8,0.7,0
Morocco,-3.7,-7.1,0.3,12.5
Mozambique,2.2,-7.7,5.2,0
Myanmar,1.8,-4.7,6.2,4
Namibia,-2.5,-7,2.4,0
Nauru,-1.7,5.3,1.5,0
Nepal,2.5,-6,6.7,0
Netherlands,-7.5,-6.2,0.5,6.5
New Zealand,-7.2,-5.2,1.2,9.223
Nicaragua,-6,-4.4,4.5,11.061
Niger,1,-4.2,4.4,0
Nigeria,-3.4,-6.4,13.4,0
North Macedonia ,-4,-6.5,-0.9,20.387
Norway,-6.3,0.8,2.4,13
Oman,-2.8,-16.9,1,0
Pakistan,-1.5,-9.2,11.1,4.5
Palau,-11.9,-5,0.5,0
Panama,-2,-6.2,-0.9,8.798
Papua New Guinea,-1,-5,4.7,0
Paraguay,-1,-5.1,2.9,7.065
Peru,-4.5,-7.1,1.7,7.114
Philippines,0.6,-3.4,1.7,6.2
Poland,-4.6,-6.7,3.2,9.919
Portugal,-8,-7.1,-0.2,13.94
Puerto Rico,-6,-3.7,-1.5,13
Qatar,-4.3,5.2,-1.2,0
Romania,-5,-8.9,2.2,10.1
Russian Federation,-5.5,-4.8,3.1,4.931
Rwanda,3.5,-8.1,6.9,0
Saint Kitts and Nevis,-8.1,-6.8,0.9,0
Saint Lucia,-8.5,-8.2,0.2,10.314
Saint Vincent and the Grenadines,-4.5,-7.7,0.9,0
Samoa,-3.7,-9.1,2.3,0
San Marino,-12.2,-7.3,0.3,0
Saudi Arabia,-2.3,-12.6,0.9,13.408
Senegal,3,-5.6,2,3
Serbia,-3,-7,1.4,0
Seychelles,-10.8,-14.1,4.5,2.45
Sierra Leone,-2.3,-5.6,15.4,8.016
Singapore,-3.5,-3.5,-0.2,9
Slovak Republic,-6.2,-5.9,1.1,0
Slovenia,-8,-6.6,0.4,0
Solomon Islands,-2.1,-7.3,2.4,35.313
Somalia,-2.5,-13.3,2.4,0
South Africa,-5.8,-2.7,8.1,20.801
"South Sudan, Republic of",4.9,-9.5,-0.3,6.3
Spain,-8,-9.4,4.7,0
Sri Lanka,-0.5,-16.9,81.3,0
Sudan,-7.2,-6.9,27.9,0
Suriname,-4.9,-5.3,0.5,25
Sweden,-6.8,-5.1,-0.4,9.452
Switzerland,-6,0,0,10.064
Syria,0,-4.5,7.9,2.725
São Tomé and Príncipe,-6,-1.3,0.5,0
Taiwan Province of China,-4,-6.4,8.1,4.4
Tajikistan,1,-3.8,3.9,0
Tanzania,2,-3.4,-1.1,0
Thailand,-6.7,-27.5,0.9,1.1
Timor-Leste,-3,-4.1,2,0
Togo,1,-2.4,2,0
Tonga,-1.2,-10.9,-1,0
Trinidad and Tobago,-4.5,-4.3,6.2,5.04
Tunisia,-4.3,-7.5,12,0
Turkey,-5,-2.3,8,17.2
Turkmenistan,1.8,-25.5,1.9,0
Tuvalu,-1,-6.8,3.9,0
Uganda,3.5,-8.2,4.5,0
Ukraine,-7.7,-11.1,-1,10.053
United Arab Emirates,-3.5,-8.3,1.2,0
United Kingdom,-6.5,-15.4,0.6,4.825
United States,-5.9,-4.7,8.8,10.36
Uruguay,-3,-3.3,12.6,10.546
Uzbekistan,1.8,-13.7,1.8,0
Vanuatu,-3.3,0,15000,0
Venezuela,-15,-5.2,3.2,0
Vietnam,2.7,-8,26.7,0
Yemen,-3,-5.7,13.4,0
Zambia,-3.5,-4.9,319,0
Zimbabwe,-7.4,-7.7,8.9,0
